Age,Gender,Education Level,Job Title,Years of Experience,Salary
32.0,0,1,15,8.0,115000.0
34.0,1,5,19,12.0,170000.0
27.0,1,0,26,5.0,150000.0
31.0,0,5,20,8.0,120000.0
48.0,1,5,3,22.0,219000.0
30.0,0,5,3,7.0,185000.0
36.0,1,1,8,12.0,137878.0
28.0,0,4,15,7.0,110000.0
23.0,1,5,27,0.0,52612.0
28.0,1,4,9,5.0,84181.0
48.0,1,5,23,16.0,190000.0
30.0,0,0,2,5.0,145000.0
28.0,0,4,9,4.0,110000.0
37.0,1,4,14,14.0,190000.0
38.0,1,1,18,13.0,160000.0
41.0,0,5,4,16.0,200000.0
48.0,1,5,23,16.0,190000.0
42.0,0,4,5,12.0,120000.0
33.0,0,4,15,9.0,130000.0
37.0,1,4,14,14.0,190000.0
44.0,0,4,24,12.0,170000.0
31.0,0,5,3,8.0,140000.0
41.0,0,4,13,13.0,131000.0
48.0,1,5,4,18.0,210000.0
47.0,1,5,27,21.0,174985.0
33.0,1,1,16,7.0,96000.0
27.0,1,1,12,2.0,50000.0
45.0,1,5,27,16.0,185000.0
37.0,1,5,15,7.0,90000.0
29.0,0,1,7,4.0,55000.0
34.0,1,4,0,8.0,140000.0
23.0,1,1,26,1.0,60000.0
27.0,0,4,1,4.0,80000.0
32.0,1,0,26,8.0,190000.0
27.0,0,0,18,4.0,150000.0
27.0,1,1,26,3.0,80000.0
56.0,0,5,27,18.0,210000.0
53.0,1,5,27,19.0,195000.0
29.0,0,0,26,4.0,140000.0
49.0,1,5,23,17.0,195000.0
30.0,0,4,9,5.0,102828.0
45.0,1,5,23,16.0,185000.0
24.0,0,1,0,1.0,60000.0
31.0,1,0,2,9.0,195000.0
25.0,0,3,2,1.0,100000.0
39.0,0,1,7,16.0,210000.0
32.0,0,5,3,9.0,145000.0
28.0,1,2,11,2.0,35000.0
27.0,1,1,26,3.0,80000.0
31.0,0,4,15,5.0,68000.0
41.0,0,4,10,13.0,140000.0
31.0,1,2,21,3.0,50000.0
29.0,0,3,3,6.0,180000.0
29.0,0,2,11,1.0,26000.0
27.0,1,1,8,2.0,65000.0
35.0,0,5,19,11.0,160000.0
28.0,1,1,9,4.0,77606.0
39.0,0,4,27,12.0,160000.0
28.0,1,1,28,4.0,65000.0
49.0,0,5,23,17.0,195000.0
25.0,0,0,2,2.0,90000.0
45.0,1,5,23,14.0,185000.0
31.0,1,1,25,6.0,85000.0
24.0,1,0,2,1.0,90000.0
32.0,1,1,8,6.0,110000.0
33.0,1,5,3,8.0,190000.0
25.0,1,1,18,1.0,60000.0
46.0,1,5,23,15.0,180000.0
28.0,0,1,8,3.0,80000.0
27.0,1,1,26,3.0,80000.0
36.0,0,4,13,8.0,85000.0
35.0,1,4,23,8.0,101332.0
26.0,1,1,17,2.0,50000.0
30.0,0,1,26,5.0,90000.0
43.0,1,5,23,13.0,185000.0
37.0,0,4,24,9.0,155000.0
37.0,0,1,2,11.0,150000.0
34.0,1,4,27,9.0,146075.0
39.0,0,1,7,16.0,200000.0
37.0,1,5,18,14.0,195000.0
39.0,0,1,7,15.0,200000.0
30.0,0,1,13,4.0,65000.0
36.0,1,4,24,8.0,140000.0
48.0,1,5,4,18.0,210000.0
28.0,1,1,26,4.0,75000.0
34.0,1,1,0,10.0,126593.0
33.0,1,1,2,7.0,142000.0
32.0,1,0,26,8.0,190000.0
30.0,1,0,18,8.0,185000.0
27.0,1,1,17,2.0,55000.0
52.0,1,5,27,27.0,190596.0
36.0,0,4,14,11.0,160000.0
24.0,0,2,21,0.0,25000.0
34.0,1,4,0,8.0,140000.0
28.0,0,0,26,5.0,150000.0
49.0,1,4,8,24.0,174726.0
27.0,1,0,26,5.0,150000.0
26.0,1,1,25,2.0,60000.0
36.0,0,5,20,12.0,160000.0
38.0,0,5,27,15.0,145052.0
30.0,0,2,11,1.0,25000.0
33.0,0,4,2,6.0,90000.0
26.0,1,1,22,5.0,85000.0
33.0,0,1,1,7.0,90000.0
30.0,0,4,23,4.0,92438.0
31.0,0,5,3,9.0,195000.0
45.0,1,5,27,16.0,185000.0
24.0,1,4,0,0.0,55538.0
29.0,0,2,11,1.0,26000.0
28.0,1,0,26,3.0,125000.0
39.0,0,1,7,16.0,200000.0
45.0,1,4,15,20.0,204000.0
36.0,1,4,24,7.0,140000.0
34.0,1,5,19,12.0,170000.0
30.0,0,1,13,5.0,90000.0
27.0,1,0,26,4.0,140000.0
44.0,1,5,3,15.0,150000.0
34.0,0,5,19,11.0,160000.0
28.0,0,1,12,3.0,60000.0
28.0,0,4,15,7.0,110000.0
36.0,1,4,9,11.0,138859.0
37.0,1,1,2,11.0,160000.0
32.0,0,1,18,7.0,110000.0
44.0,1,5,3,15.0,150000.0
29.0,1,1,26,4.0,65000.0
49.0,1,5,3,22.0,220000.0
33.0,0,4,18,8.0,135000.0
37.0,0,1,27,11.0,170000.0
32.0,0,5,3,9.0,145000.0
30.0,1,4,7,7.0,120000.0
49.0,1,5,27,15.0,185000.0
39.0,0,4,13,11.0,120000.0
35.0,0,0,18,12.0,190000.0
44.0,1,4,24,18.0,152168.0
28.0,0,1,23,3.0,70397.0
29.0,0,4,9,4.0,104702.0
32.0,1,1,18,7.0,120000.0
27.0,1,0,26,4.0,140000.0
24.0,1,5,27,1.0,106686.0
42.0,1,4,18,14.0,180000.0
31.0,1,0,2,9.0,195000.0
28.0,1,3,18,3.0,130000.0
29.0,1,1,26,4.0,80000.0
27.0,1,1,8,3.0,80000.0
39.0,0,1,7,16.0,200000.0
33.0,1,3,18,11.0,198000.0
48.0,1,5,4,18.0,210000.0
26.0,1,2,11,2.0,30000.0
24.0,1,0,2,1.0,90000.0
30.0,0,5,3,5.0,180000.0
23.0,1,5,27,0.0,52612.0
44.0,1,4,23,11.0,170000.0
37.0,1,1,16,10.0,113000.0
54.0,0,5,27,32.0,191267.0
30.0,0,1,13,5.0,95000.0
27.0,1,1,0,3.0,80000.0
33.0,0,3,18,11.0,198000.0
33.0,0,1,9,9.0,133326.0
36.0,0,4,13,9.0,100000.0
25.0,0,4,26,2.0,60000.0
34.0,1,5,19,11.0,160000.0
43.0,1,5,3,16.0,160000.0
41.0,0,1,23,20.0,151315.0
29.0,1,1,26,4.0,71000.0
33.0,0,3,18,11.0,195000.0
34.0,0,1,10,6.0,75000.0
28.0,0,1,12,3.0,60000.0
37.0,1,1,18,13.0,160000.0
26.0,1,1,17,2.0,55000.0
30.0,0,1,26,5.0,90000.0
31.0,1,1,16,6.0,75000.0
31.0,1,4,9,7.0,140000.0
27.0,1,1,0,4.0,82683.0
29.0,0,2,11,1.0,30000.0
27.0,1,1,26,3.0,80000.0
29.0,0,4,0,3.0,90000.0
27.0,1,0,26,4.0,140000.0
28.0,0,0,26,5.0,160000.0
27.0,1,6,13,7.0,120000.0
31.0,0,1,24,7.0,108267.0
48.0,1,5,27,23.0,188288.0
37.0,1,4,24,10.0,155000.0
32.0,1,0,26,8.0,180000.0
28.0,1,1,0,4.0,72389.0
27.0,1,1,8,3.0,80000.0
35.0,0,1,0,10.0,114776.0
33.0,1,1,16,6.0,75000.0
24.0,0,1,25,2.0,55000.0
38.0,1,4,14,14.0,195000.0
39.0,0,1,7,16.0,200000.0
27.0,0,1,18,2.0,65000.0
43.0,0,5,23,14.0,190000.0
30.0,0,1,13,4.0,58000.0
48.0,1,5,23,16.0,190000.0
29.0,0,1,13,3.0,55000.0
35.0,0,4,9,10.0,152039.0
26.0,1,4,9,4.0,91397.0
35.0,0,5,19,11.0,160000.0
43.0,0,1,15,12.0,120000.0
33.0,0,4,9,8.0,122970.0
24.0,0,2,21,1.0,30000.0
36.0,0,5,20,12.0,170000.0
30.0,0,1,9,5.0,100000.0
27.0,1,4,0,5.0,87584.0
33.0,1,1,15,7.0,110000.0
36.0,1,1,16,9.0,110000.0
25.0,0,4,26,2.0,60000.0
48.0,1,5,4,18.0,210000.0
24.0,0,2,21,1.0,30000.0
39.0,0,4,24,11.0,160000.0
40.0,0,4,13,12.0,122000.0
41.0,0,5,4,16.0,200000.0
26.0,1,0,2,3.0,130000.0
24.0,0,1,8,1.0,55000.0
35.0,0,4,15,10.0,110000.0
34.0,1,4,2,8.0,100000.0
28.0,0,5,6,6.0,105000.0
44.0,1,5,3,16.0,160000.0
28.0,0,0,26,5.0,160000.0
39.0,0,4,15,12.0,150000.0
34.0,1,4,27,9.0,146075.0
28.0,1,0,26,5.0,160000.0
25.0,1,2,11,1.0,30000.0
31.0,1,0,2,9.0,190000.0
46.0,1,5,23,14.0,180000.0
28.0,0,0,26,5.0,150000.0
27.0,1,1,8,2.0,65000.0
31.0,1,3,3,9.0,185000.0
52.0,1,5,27,26.0,185982.0
39.0,0,1,7,16.0,200000.0
26.0,1,0,2,3.0,130000.0
35.0,0,5,22,9.0,95000.0
30.0,0,1,13,5.0,95000.0
34.0,0,5,19,10.0,150000.0
31.0,1,1,16,5.0,70000.0
37.0,1,4,14,14.0,190000.0
32.0,1,0,26,8.0,190000.0
41.0,1,4,6,12.0,120000.0
33.0,0,3,18,11.0,198000.0
35.0,0,4,10,8.0,92000.0
37.0,0,4,15,12.0,125000.0
31.0,1,0,2,9.0,190000.0
26.0,1,0,2,3.0,130000.0
37.0,1,1,18,12.0,150000.0
33.0,0,4,8,9.0,119918.0
31.0,0,5,3,8.0,140000.0
42.0,1,1,0,18.0,150901.0
28.0,1,1,25,3.0,75000.0
24.0,0,2,23,1.0,52731.0
31.0,0,4,7,7.0,120000.0
39.0,0,4,10,11.0,120000.0
30.0,0,1,13,4.0,57000.0
44.0,0,5,27,11.0,165000.0
26.0,1,0,2,3.0,110000.0
30.0,0,1,26,4.0,80000.0
24.0,1,0,2,1.0,90000.0
28.0,0,4,25,5.0,70000.0
28.0,0,1,13,2.0,41000.0
30.0,0,5,3,7.0,185000.0
27.0,1,1,8,2.0,65000.0
42.0,1,4,18,14.0,180000.0
28.0,0,4,15,7.0,110000.0
31.0,0,5,20,8.0,120000.0
35.0,0,0,18,12.0,190000.0
32.0,1,1,18,7.0,120000.0
24.0,1,0,2,2.0,95000.0
34.0,1,4,2,8.0,100000.0
35.0,0,4,10,8.0,92000.0
41.0,1,5,3,13.0,140000.0
42.0,1,4,18,14.0,180000.0
35.0,0,4,15,10.0,110000.0
26.0,1,2,11,2.0,31000.0
29.0,1,1,26,4.0,70000.0
23.0,1,5,27,0.0,52612.0
33.0,1,4,26,9.0,120000.0
28.0,1,0,26,5.0,160000.0
34.0,0,1,9,8.0,122485.0
27.0,0,4,1,4.0,80000.0
45.0,1,5,27,16.0,185000.0
34.0,1,5,19,11.0,160000.0
26.0,0,0,2,3.0,130000.0
43.0,1,1,23,20.0,142421.0
30.0,0,1,13,5.0,90000.0
39.0,0,1,7,16.0,200000.0
45.0,1,5,3,19.0,190000.0
34.0,1,4,3,9.0,140000.0
24.0,1,0,2,1.0,90000.0
49.0,1,5,3,22.0,220000.0
36.0,1,4,9,8.0,140000.0
28.0,1,4,9,4.0,90452.0
26.0,1,4,9,3.0,70216.0
35.0,1,1,0,8.0,140000.0
30.0,0,4,23,4.0,92438.0
36.0,0,5,15,9.0,95000.0
33.0,0,1,10,6.0,75000.0
28.0,1,1,26,4.0,75000.0
33.0,0,4,9,6.0,115000.0
28.0,0,0,26,5.0,160000.0
27.0,1,1,26,3.0,80000.0
49.0,0,5,23,17.0,195000.0
27.0,1,1,0,3.0,80000.0
24.0,0,1,25,2.0,55000.0
23.0,1,5,27,0.0,52779.0
31.0,0,3,3,6.0,170000.0
42.0,1,4,18,14.0,180000.0
28.0,1,0,26,4.0,160000.0
26.0,1,1,22,5.0,85000.0
34.0,0,3,18,12.0,196000.0
46.0,1,4,15,14.0,140000.0
27.0,1,0,26,4.0,140000.0
51.0,1,5,3,24.0,240000.0
30.0,0,5,3,7.0,170000.0
48.0,0,5,22,17.0,170000.0
45.0,1,4,15,13.0,130000.0
38.0,1,4,9,15.0,170995.0
42.0,1,1,7,13.0,130000.0
25.0,0,0,2,2.0,100000.0
41.0,0,1,23,20.0,151315.0
49.0,0,5,23,19.0,210000.0
31.0,1,4,9,6.0,130000.0
33.0,0,3,15,7.0,90000.0
54.0,1,5,27,28.0,182013.0
33.0,0,1,6,8.0,80000.0
33.0,0,3,18,11.0,196000.0
54.0,1,1,9,25.0,179756.0
31.0,1,2,21,3.0,50000.0
33.0,0,4,15,9.0,130000.0
29.0,0,3,2,6.0,150000.0
24.0,0,2,21,1.0,30000.0
23.0,0,1,26,1.0,50000.0
27.0,1,1,26,3.0,75000.0
33.0,0,4,23,9.0,126753.0
32.0,1,0,26,8.0,190000.0
42.0,0,4,5,13.0,135000.0
34.0,1,5,19,12.0,170000.0
55.0,1,5,27,18.0,210000.0
32.0,1,0,26,8.0,180000.0
29.0,0,4,3,4.0,182000.0
36.0,0,5,22,10.0,100000.0
34.0,1,4,2,8.0,100000.0
27.0,1,5,15,4.0,55000.0
32.0,1,1,9,5.0,115000.0
43.0,1,4,24,19.0,185000.0
37.0,1,4,14,14.0,180000.0
27.0,0,4,0,2.0,70000.0
42.0,1,5,3,14.0,140000.0
51.0,0,4,22,19.0,190000.0
31.0,1,4,23,6.0,125000.0
35.0,0,5,22,9.0,95000.0
28.0,0,1,12,3.0,60000.0
40.0,1,5,3,15.0,150000.0
25.0,1,1,18,1.0,60000.0
35.0,0,1,18,8.0,170000.0
29.0,1,1,26,4.0,65000.0
24.0,0,1,25,2.0,55000.0
33.0,0,4,9,9.0,135596.0
46.0,1,5,3,18.0,180000.0
27.0,0,1,25,3.0,61000.0
27.0,0,4,1,4.0,80000.0
36.0,1,5,20,11.0,155000.0
24.0,1,1,0,2.0,64182.0
29.0,1,1,12,4.0,70000.0
48.0,1,5,27,19.0,200000.0
52.0,0,5,27,29.0,194214.0
24.0,0,1,25,2.0,55000.0
28.0,1,1,25,3.0,60000.0
43.0,0,4,10,14.0,146000.0
32.0,1,4,0,6.0,130000.0
37.0,1,4,14,14.0,180000.0
38.0,1,4,24,10.0,155000.0
30.0,1,1,26,4.0,65000.0
44.0,0,5,27,11.0,165000.0
48.0,1,5,4,18.0,210000.0
32.0,1,1,18,7.0,120000.0
32.0,0,4,15,6.0,77000.0
34.0,1,0,26,12.0,195000.0
29.0,0,1,25,3.0,65000.0
27.0,1,1,0,3.0,85000.0
42.0,1,4,18,14.0,180000.0
33.0,0,1,9,7.0,130000.0
36.0,1,1,16,9.0,110000.0
31.0,1,2,21,3.0,50000.0
38.0,1,4,27,16.0,154990.0
34.0,0,1,10,6.0,75000.0
27.0,1,5,15,4.0,55000.0
49.0,1,5,23,17.0,195000.0
24.0,1,2,11,1.0,30000.0
27.0,0,0,18,4.0,150000.0
45.0,1,4,15,13.0,130000.0
37.0,1,4,14,14.0,190000.0
48.0,1,5,4,18.0,210000.0
28.0,0,2,11,1.0,25000.0
30.0,0,1,13,5.0,85000.0
25.0,1,2,21,1.0,35000.0
29.0,1,1,12,4.0,75000.0
25.0,0,1,8,1.0,55000.0
29.0,0,1,13,3.0,55000.0
46.0,1,4,6,16.0,160000.0
25.0,2,2,9,2.0,69032.0
29.0,1,1,18,5.0,80000.0
29.0,0,1,8,4.0,90000.0
48.0,0,4,24,23.0,185038.0
29.0,0,0,26,4.0,140000.0
39.0,0,4,27,12.0,160000.0
44.0,0,5,27,11.0,165000.0
33.0,0,1,9,8.0,124071.0
30.0,0,1,26,5.0,90000.0
31.0,0,1,15,7.0,100000.0
33.0,0,1,9,7.0,130000.0
54.0,1,5,27,16.0,190000.0
29.0,1,1,12,4.0,75000.0
38.0,1,4,9,15.0,171652.0
28.0,0,0,26,5.0,160000.0
49.0,0,5,23,17.0,195000.0
42.0,0,1,24,18.0,148446.0
31.0,1,1,25,6.0,85000.0
37.0,1,5,18,14.0,195000.0
37.0,1,1,2,11.0,160000.0
23.0,1,0,2,1.0,90000.0
31.0,0,5,15,6.0,75000.0
24.0,0,1,28,1.0,40000.0
36.0,1,1,27,8.0,135000.0
29.0,1,1,23,6.0,88552.0
28.0,1,1,26,4.0,75000.0
27.0,1,1,25,3.0,62000.0
25.0,0,0,2,2.0,110000.0
26.0,1,1,26,1.0,52000.0
30.0,1,1,25,6.0,85000.0
42.0,1,4,18,14.0,180000.0
34.0,1,5,19,11.0,170000.0
47.0,1,5,23,16.0,190000.0
27.0,0,1,26,3.0,70000.0
40.0,0,5,24,12.0,160000.0
26.0,1,1,12,2.0,50000.0
36.0,0,4,14,11.0,160000.0
33.0,1,4,26,9.0,120000.0
42.0,0,4,5,12.0,120000.0
36.0,0,5,20,12.0,170000.0
31.0,1,0,2,9.0,195000.0
28.0,0,1,12,3.0,60000.0
41.0,1,1,7,12.0,120000.0
40.0,1,5,3,15.0,150000.0
50.0,1,5,23,19.0,200000.0
27.0,1,0,26,4.0,140000.0
46.0,1,4,6,16.0,160000.0
26.0,0,4,8,2.0,65840.0
31.0,1,1,26,4.0,65000.0
27.0,0,4,0,2.0,70000.0
36.0,0,4,28,7.0,85000.0
37.0,1,5,5,11.0,115000.0
34.0,1,4,9,6.0,125000.0
25.0,1,2,11,1.0,30000.0
36.0,0,5,20,12.0,160000.0
28.0,0,1,8,2.0,65000.0
27.0,1,1,17,3.0,60000.0
26.0,1,1,25,3.0,60000.0
32.0,1,4,18,7.0,110000.0
40.0,0,1,7,11.0,110000.0
28.0,0,1,12,3.0,60000.0
36.0,1,1,27,8.0,135000.0
33.0,0,3,18,11.0,198000.0
32.0,0,4,7,8.0,120000.0
26.0,1,1,25,3.0,60000.0
33.0,0,4,15,9.0,130000.0
25.0,1,1,18,1.0,55000.0
27.0,0,0,26,4.0,140000.0
23.0,1,1,8,1.0,55000.0
26.0,1,1,17,2.0,55000.0
27.0,0,4,1,4.0,80000.0
28.0,0,1,26,4.0,70000.0
41.0,0,4,10,13.0,140000.0
37.0,1,4,24,9.0,150000.0
50.0,1,5,23,19.0,200000.0
34.0,1,4,3,9.0,140000.0
28.0,0,1,12,3.0,60000.0
46.0,1,5,27,16.0,185000.0
43.0,0,4,24,12.0,170000.0
27.0,1,1,0,3.0,85000.0
31.0,0,4,7,8.0,120000.0
32.0,1,2,21,3.0,50000.0
51.0,0,4,22,19.0,190000.0
30.0,0,1,13,5.0,90000.0
29.0,0,1,13,4.0,65000.0
34.0,1,5,6,12.0,170000.0
48.0,1,5,4,18.0,210000.0
27.0,1,2,0,4.0,80247.0
31.0,1,4,23,6.0,125000.0
23.0,0,1,26,1.0,50000.0
30.0,0,4,23,6.0,107906.0
30.0,0,1,13,5.0,90000.0
48.0,1,5,4,18.0,210000.0
42.0,1,4,18,14.0,180000.0
25.0,0,1,8,1.0,55000.0
29.0,0,5,3,5.0,100000.0
25.0,0,0,2,2.0,100000.0
29.0,0,1,13,3.0,55000.0
48.0,1,5,4,18.0,210000.0
30.0,1,4,9,5.0,105000.0
29.0,0,1,7,4.0,55000.0
50.0,1,5,27,17.0,195000.0
25.0,0,1,12,0.0,40000.0
34.0,1,5,6,12.0,170000.0
33.0,0,3,18,11.0,198000.0
23.0,0,2,0,1.0,52807.0
30.0,0,5,3,7.0,185000.0
44.0,1,4,23,11.0,170000.0
39.0,0,1,7,16.0,200000.0
24.0,1,0,2,1.0,90000.0
27.0,0,1,25,3.0,61000.0
30.0,0,0,2,5.0,145000.0
27.0,1,0,26,4.0,160000.0
32.0,1,1,16,6.0,75000.0
26.0,1,1,25,2.0,60000.0
37.0,1,4,14,14.0,180000.0
27.0,0,4,0,2.0,70000.0
39.0,0,1,7,16.0,200000.0
25.0,0,4,26,2.0,60000.0
40.0,0,1,7,16.0,215000.0
24.0,1,0,2,1.0,90000.0
35.0,1,1,16,8.0,90000.0
23.0,2,2,8,2.0,62852.0
33.0,1,5,5,8.0,95000.0
54.0,1,5,27,30.0,184660.0
28.0,0,1,12,3.0,60000.0
44.0,1,1,1,11.0,110000.0
35.0,0,4,24,11.0,134979.0
34.0,1,4,2,8.0,100000.0
24.0,0,1,12,0.0,40000.0
44.0,0,5,3,18.0,183000.0
32.0,0,4,15,6.0,77000.0
26.0,1,1,17,2.0,55000.0
33.0,1,5,3,8.0,190000.0
30.0,0,1,13,5.0,85000.0
27.0,0,4,0,2.0,70000.0
23.0,0,1,26,1.0,50000.0
33.0,0,1,9,6.0,115000.0
28.0,1,1,26,3.0,85000.0
41.0,1,4,24,19.0,185000.0
47.0,1,5,27,21.0,173582.0
39.0,0,4,10,11.0,120000.0
45.0,1,5,23,16.0,185000.0
28.0,1,1,26,3.0,85000.0
31.0,0,0,26,6.0,155000.0
30.0,1,5,3,5.0,180000.0
31.0,1,1,21,3.0,50000.0
30.0,1,4,7,7.0,120000.0
33.0,0,3,18,11.0,195000.0
32.0,1,0,26,8.0,190000.0
27.0,1,5,15,4.0,55000.0
33.0,0,3,18,11.0,195000.0
48.0,1,5,23,16.0,190000.0
27.0,1,1,25,3.0,60000.0
41.0,0,5,4,16.0,200000.0
32.0,1,0,26,8.0,180000.0
36.0,1,1,27,8.0,135000.0
31.0,1,1,25,6.0,85000.0
39.0,0,1,7,16.0,200000.0
50.0,0,4,1,19.0,190000.0
28.0,1,1,8,2.0,70000.0
27.0,1,1,25,3.0,60000.0
29.0,0,1,13,4.0,65000.0
30.0,0,1,23,6.0,89995.0
31.0,1,0,2,9.0,190000.0
40.0,1,4,27,16.0,150301.0
34.0,0,1,10,6.0,75000.0
27.0,1,1,8,3.0,80000.0
30.0,1,1,0,5.0,100000.0
38.0,1,4,6,9.0,95000.0
31.0,1,1,26,5.0,80000.0
27.0,1,0,26,4.0,140000.0
33.0,0,4,23,10.0,112439.0
31.0,1,4,23,6.0,125000.0
35.0,0,4,14,11.0,160000.0
25.0,1,1,18,1.0,60000.0
24.0,1,1,8,1.0,60000.0
51.0,1,4,24,28.0,186610.0
26.0,1,4,9,4.0,91062.0
50.0,1,5,23,19.0,200000.0
33.0,0,1,9,6.0,115000.0
34.0,1,4,2,8.0,100000.0
24.0,1,0,2,1.0,95000.0
57.0,0,4,9,33.0,188232.0
26.0,1,1,12,2.0,50000.0
52.0,1,5,27,27.0,190596.0
36.0,0,5,20,13.0,185000.0
27.0,1,0,26,4.0,140000.0
32.0,0,4,15,7.0,90000.0
30.0,0,1,26,5.0,90000.0
34.0,1,1,8,5.0,95000.0
47.0,1,5,27,14.0,175000.0
35.0,1,4,0,8.0,140000.0
45.0,0,1,23,21.0,167015.0
41.0,0,5,4,16.0,200000.0
36.0,1,4,0,9.0,150000.0
26.0,1,0,2,3.0,120000.0
32.0,1,4,18,7.0,110000.0
39.0,0,4,27,12.0,160000.0
28.0,1,1,9,5.0,84407.0
28.0,0,0,26,5.0,150000.0
25.0,0,3,2,1.0,100000.0
34.0,1,1,0,10.0,126520.0
32.0,0,1,6,8.0,80000.0
49.0,1,5,3,22.0,220000.0
28.0,1,4,28,5.0,80000.0
27.0,0,0,2,5.0,125000.0
35.0,0,5,22,9.0,95000.0
34.0,1,5,6,12.0,170000.0
41.0,0,5,27,13.0,138662.0
26.0,1,1,17,2.0,50000.0
50.0,1,4,27,21.0,166512.0
28.0,0,0,26,5.0,160000.0
43.0,1,5,23,13.0,185000.0
54.0,2,2,24,29.0,158966.0
26.0,1,1,25,2.0,60000.0
29.0,1,1,12,4.0,75000.0
28.0,0,1,12,3.0,60000.0
31.0,0,2,11,1.0,25000.0
25.0,0,3,2,1.0,100000.0
29.0,1,1,12,4.0,70000.0
50.0,0,4,23,22.0,182768.0
41.0,1,5,3,12.0,130000.0
27.0,1,1,17,3.0,60000.0
31.0,0,1,13,4.0,65000.0
24.0,1,0,2,1.0,90000.0
